0.0,1000.0000000058302,1000.1583333391656,1000.4916666725031,1000.6750000058388,1000.9000000058417,1001.2416666725127,1002.3916666725273,1004.3750000058859,1022.4916666727833,1051.008333339076,1086.1583333385645,1127.2750000046328,1250.9916666694992
-65.0,-72.564,-73.575,-74.936,-74.385,-74.185,-74.036,-73.832,-73.71,-73.395,-73.059,-72.792,-72.622,-72.5
