0.0078125,0.015625,0.265625,1.0,100.015625,100.0390625,100.0546875,100.0703125,100.078125,100.09375,100.109375,100.1328125,101.625,102.7734375,104.03125,105.3046875,106.6171875,107.9453125,109.2890625,110.65625,112.0390625,113.4453125,114.8671875,116.3125,117.7734375,119.25,120.75,122.2734375,123.8203125,125.3828125,126.96875,128.578125,130.2109375,131.8671875,133.546875,135.2578125,136.9921875,138.7578125,140.5546875,142.375,144.2265625,146.109375,148.0234375,149.9765625,151.921875,153.8984375,155.9140625,157.96875,160.0546875,162.1875,164.359375,166.578125,168.8359375,171.1484375,173.5078125,175.921875,178.3828125,180.90625,183.484375,186.125,188.8125,191.5625,194.390625,197.2890625,200.265625,203.328125,206.4765625,209.71875,213.0546875,216.4921875,220.0390625,223.7109375,227.5,231.4296875,235.5,239.734375,244.78125,250.0625,255.609375,261.453125,267.6171875,274.140625,281.078125,288.484375,296.2578125,304.625,323.53125,346.21875,374.7734375,421.9453125,503.515625,1600.0078125,1600.015625,1619.390625,1633.9453125,1650.0078125,1650.015625,1650.03125,1650.0703125,1650.2265625,1650.2890625,1650.3515625,1650.4375,1650.5390625,1650.671875,1650.8984375,1750.0
0.0,-0.015431,-0.0029341,-0.00081991,-0.00092624,-57.86,-65.97,-67.467,-67.647,-67.736,-67.728,-67.689,-64.995,-62.994,-60.873,-58.799,-56.735,-54.721,-52.755,-50.828,-48.951,-47.113,-45.324,-43.576,-41.878,-40.228,-38.619,-37.051,-35.524,-34.046,-32.608,-31.212,-29.856,-28.541,-27.267,-26.027,-24.828,-23.665,-22.537,-21.449,-20.397,-19.379,-18.397,-17.447,-16.549,-15.684,-14.849,-14.044,-13.271,-12.525,-11.809,-11.119,-10.459,-9.824,-9.2159,-8.6329,-8.0767,-7.5439,-7.036,-6.5516,-6.093,-5.6573,-5.2421,-4.8484,-4.4752,-4.1216,-3.7875,-3.4722,-3.1755,-2.8968,-2.6353,-2.3899,-2.1612,-1.9477,-1.7493,-1.5651,-1.3715,-1.1955,-1.036,-0.89208,-0.76318,-0.64841,-0.54679,-0.45754,-0.38136,-0.31553,-0.21203,-0.14122,-0.09647,-0.068974,-0.059603,-0.058464,-0.080759,-0.22818,-0.30825,-0.37403,-0.76588,-0.76991,-0.70686,-0.28198,-0.17512,-0.10563,-0.051131,-0.021147,-0.0066122,-0.0010217,-0.00092039
