0.0,1000.0000000058302,1002.991666672535,1003.2416666725381,1003.4750000058744,1004.1833333392168,1005.5500000059009,1006.7916666725833,1007.7750000059292,1009.1583333392801,1103.116666671651,1252.99166666947
-65.0,-71.196,-57.16,-58.128,-57.325,10.844,-59.73,-69.73,-72.111,-73.202,-71.847,-71.504
