0.0078125,1000.0,1000.0546875,1000.15625,1000.3046875,1000.5,1000.765625,1001.109375,1001.4921875,1002.2890625,1002.6015625,1002.734375,1002.8359375,1002.9296875,1003.0,1003.0234375,1003.0625,1003.140625,1003.1875,1003.2734375,1003.296875,1003.3203125,1003.3828125,1003.7109375,1003.84375,1003.9921875,1004.1875,1004.6953125,1005.140625,1005.3046875,1005.40625,1005.53125,1005.796875,1006.1796875,1006.625,1007.125,1007.6640625,1008.25,1008.890625,1009.5703125,1010.2578125,1010.96875,1011.71875,1012.5078125,1013.34375,1013.78125,1014.234375,1014.703125,1015.1796875,1015.671875,1016.1875,1016.8125,1017.4609375,1018.140625,1018.84375,1019.5859375,1020.359375,1021.171875,1022.0234375,1022.9140625,1023.859375,1024.859375,1025.921875,1028.265625,1031.0,1031.0625,1031.1875,1031.375,1031.640625,1031.828125,1032.046875,1032.3046875,1032.6015625,1032.921875,1033.265625,1033.625,1034.0,1034.0859375,1034.1640625,1034.2578125,1034.3828125,1034.53125,1034.71875,1034.9609375,1035.3203125,1035.7734375,1036.3125,1036.90625,1037.5390625,1038.2109375,1038.9296875,1039.6875,1040.40625,1041.171875,1041.984375,1042.8515625,1043.7734375,1044.7578125,1045.8203125,1046.9765625,1048.1875,1049.5078125,1050.96875,1052.6015625,1056.515625,1062.0,1062.0625,1062.1875,1062.375,1062.640625,1062.828125,1063.046875,1063.3046875,1063.6015625,1063.921875,1064.265625,1064.625,1065.0,1065.0546875,1065.1484375,1065.296875,1065.5,1065.6328125,1065.78125,1065.9609375,1066.1796875,1066.4375,1066.734375,1067.0625,1067.421875,1067.84375,1068.296875,1068.765625,1069.2578125,1069.7734375,1070.3203125,1070.8828125,1071.4765625,1072.09375,1072.734375,1073.4140625,1074.1328125,1074.890625,1075.6875,1076.5390625,1077.4453125,1078.53125,1079.7109375,1081.0,1082.4296875,1085.78125,1090.203125,1096.140625,1121.8515625,1142.9453125,1166.484375,1193.0
-83.613,-83.613,-80.35,-77.24,-74.344,-71.644,-68.851,-65.938,-63.157,-57.837,-55.303,-53.832,-52.293,-50.151,-47.449,-47.812,-46.856,-40.726,-30.246,32.892,39.816,40.988,37.342,7.0365,-2.0571,-10.237,-18.911,-38.472,-60.842,-65.449,-67.156,-68.699,-71.125,-73.86,-76.531,-79.093,-81.471,-83.718,-85.868,-87.865,-89.63,-91.217,-92.663,-93.968,-95.144,-95.686,-96.201,-96.689,-97.141,-97.567,-97.972,-98.413,-98.818,-99.193,-99.533,-99.847,-100.13,-100.39,-100.62,-100.82,-101.0,-101.16,-101.29,-101.5,-101.65,-98.28,-95.368,-92.985,-90.868,-89.738,-88.612,-87.449,-86.253,-85.089,-83.956,-82.878,-81.856,-85.725,-87.292,-88.512,-89.612,-90.521,-91.353,-92.16,-93.086,-94.026,-94.961,-95.836,-96.631,-97.352,-98.006,-98.588,-99.055,-99.475,-99.848,-100.18,-100.46,-100.71,-100.92,-101.09,-101.23,-101.34,-101.43,-101.49,-101.56,-101.55,-98.18,-95.268,-92.883,-90.763,-89.631,-88.503,-87.336,-86.138,-84.971,-83.835,-82.756,-81.733,-84.676,-86.904,-88.769,-90.211,-90.856,-91.432,-92.004,-92.588,-93.179,-93.777,-94.365,-94.944,-95.553,-96.136,-96.674,-97.178,-97.646,-98.085,-98.482,-98.85,-99.183,-99.482,-99.756,-100.0,-100.22,-100.42,-100.59,-100.74,-100.88,-101.0,-101.1,-101.17,-101.27,-101.3,-101.28,-101.08,-100.95,-100.84,-100.76
