0.0,1000.0000000058302,1003.3666666725397,1003.8750000058795,1005.116666672562,1005.9916666725732,1007.6166666725939,1014.4250000060139,1022.7416666727864,1252.99166666947
-65.0,-69.542,-56.708,13.035,-60.102,-69.103,-71.911,-70.737,-70.453,-69.888
