0.0078125,1000.0,1000.0859375,1000.234375,1000.4453125,1000.7109375,1001.046875,1001.46875,1001.8984375,1002.8125,1002.8984375,1003.0,1003.0234375,1003.03125,1003.046875,1003.0859375,1003.1171875,1003.2265625,1003.2890625,1003.359375,1003.4296875,1003.515625,1003.8671875,1004.0078125,1004.1328125,1004.21875,1004.2890625,1004.34375,1004.484375,1004.515625,1004.546875,1004.5703125,1004.59375,1004.734375,1004.8359375,1005.1796875,1005.4609375,1005.578125,1005.65625,1005.7421875,1005.84375,1005.953125,1006.0859375,1006.2421875,1006.421875,1006.625,1006.8515625,1006.9765625,1007.1171875,1007.2578125,1007.4140625,1007.578125,1007.75,1007.9375,1008.1328125,1008.34375,1008.5703125,1008.8203125,1009.09375,1009.7421875,1010.3359375,1011.1328125,1013.9453125,1015.984375,1017.9296875,1019.90625,1022.0234375,1024.359375,1027.0,1027.03125,1027.09375,1027.265625,1027.5,1027.8046875,1028.203125,1028.6953125,1029.2890625,1030.0,1030.0390625,1030.1015625,1030.1953125,1030.3046875,1030.4375,1030.5859375,1030.765625,1030.96875,1031.203125,1031.46875,1031.7734375,1032.125,1032.515625,1032.953125,1033.4296875,1033.9609375,1034.578125,1035.2578125,1036.0078125,1036.8359375,1038.75,1041.0390625,1043.75,1046.828125,1050.25,1054.0,1054.0625,1054.171875,1054.3203125,1054.5,1054.7890625,1055.15625,1055.53125,1056.265625,1056.4140625,1056.46875,1056.5625,1056.609375,1056.640625,1056.671875,1056.765625,1056.8515625,1057.0,1057.046875,1057.1171875,1057.234375,1057.3125,1057.375,1057.421875,1057.4609375,1057.5859375,1057.609375,1057.625,1057.640625,1057.6796875,1057.8046875,1057.90625,1058.28125,1058.578125,1058.6640625,1058.765625,1058.8828125,1059.03125,1059.1171875,1059.2109375,1059.3203125,1059.4375,1059.5703125,1059.7109375,1059.8671875,1060.046875,1060.2421875,1060.453125,1060.6875,1060.9453125,1061.140625,1061.3515625,1061.5859375,1061.8359375,1062.421875,1063.203125,1067.859375,1069.828125,1072.1875,1074.703125,1077.734375,1081.3984375,1097.578125,1102.21875,1106.7578125,1111.2890625,1115.8828125,1120.578125,1125.3984375,1131.2578125,1137.359375,1143.734375,1150.4140625,1157.4296875,1164.828125,1172.6640625,1181.0
-67.818,-67.818,-66.8,-65.764,-64.695,-63.634,-62.508,-61.269,-60.115,-57.772,-57.439,-56.703,-56.864,-56.882,-56.88,-56.599,-55.695,-50.029,-47.952,-46.218,-44.931,-43.759,-40.279,-38.507,-36.018,-33.051,-28.803,-23.112,5.511,9.6383,11.005,10.499,9.0567,-4.4149,-11.798,-30.537,-48.44,-53.92,-56.454,-58.524,-60.338,-61.802,-63.142,-64.32,-65.332,-66.187,-66.9,-67.216,-67.52,-67.78,-68.025,-68.243,-68.435,-68.61,-68.762,-68.898,-69.017,-69.124,-69.219,-69.382,-69.488,-69.602,-69.938,-70.137,-70.274,-70.361,-70.405,-70.406,-70.366,-69.894,-69.281,-68.133,-67.008,-65.857,-64.596,-63.229,-61.732,-60.068,-60.541,-60.984,-61.439,-61.824,-62.177,-62.481,-62.77,-63.027,-63.265,-63.484,-63.689,-63.886,-64.07,-64.243,-64.404,-64.558,-64.711,-64.856,-64.995,-65.129,-65.386,-65.632,-65.871,-66.097,-66.309,-66.505,-65.704,-64.851,-63.996,-63.172,-62.085,-60.919,-59.855,-57.919,-57.486,-57.218,-56.514,-56.02,-55.481,-54.345,-48.74,-45.378,-41.437,-41.003,-39.974,-37.54,-34.923,-31.49,-27.277,-21.73,11.727,15.434,16.603,16.854,14.564,-0.050949,-8.5532,-30.426,-52.537,-56.846,-60.197,-62.701,-64.777,-65.652,-66.427,-67.159,-67.793,-68.374,-68.87,-69.316,-69.724,-70.073,-70.368,-70.619,-70.826,-70.947,-71.051,-71.139,-71.211,-71.317,-71.387,-71.624,-71.699,-71.733,-71.706,-71.609,-71.431,-70.459,-70.2,-69.967,-69.753,-69.556,-69.374,-69.206,-69.026,-68.863,-68.717,-68.586,-68.471,-68.37,-68.283,-68.208
