0.96875,9.96875,29.96875,99.96875,104.96875,114.96875,162.96875,170.96875,187.96875,199.96875,203.96875,216.96875,217.96875,218.96875,219.96875,220.96875,226.96875,230.96875,236.96875,261.96875,263.96875,264.96875,271.96875,275.96875,306.96875,307.96875,308.96875,309.96875,310.96875,315.96875,321.96875,336.96875,349.96875,358.96875,359.96875,360.96875,361.96875,362.96875,367.96875,371.96875,374.96875,387.96875,399.96875,403.96875,413.96875,449.96875,599.96875
-65.546,-67.341,-68.685,-70.467,-68.53,-67.033,-63.522,-64.168,-63.196,-64.099,-62.013,-58.859,-58.124,39.47,-73.522,-81.191,-68.99,-65.031,-62.969,-58.445,-22.067,-81.068,-68.094,-64.706,-58.45,-55.548,-15.895,-80.788,-80.416,-69.768,-65.109,-60.713,-61.546,-58.881,-57.99,27.758,-65.506,-81.138,-71.391,-66.668,-64.987,-61.463,-62.39,-65.502,-68.024,-71.94,-71.716
