0.0,1000.0000000058302,1001.2416666725127,1004.0500000058818,1013.9250000060075,1026.7416666727624,1040.7416666725587,1054.3666666723605,1068.925000005482,1084.6250000052535,1101.7583333383375,1136.8000000044942,1181.6583333371748,1242.0000000029634,1349.8250000013943,1999.999999991933,2000.8916666585867,2002.9999999918894,2010.1666666584517,2020.749999991631,2032.808333324789,2044.7749999912814,2057.558333324429,2085.7499999906854,2115.3083333235886,2150.1499999897483,2192.62499998913,2249.991666654962
-65.0,-70.53,-70.368,-70.161,-69.642,-69.116,-68.656,-68.299,-68.0,-67.754,-67.555,-67.307,-67.167,-67.109,-67.102,-67.154,-67.287,-67.457,-67.856,-68.312,-68.736,-69.084,-69.391,-69.885,-70.208,-70.426,-70.555,-70.618
