0.0078125,0.015625,0.0234375,0.046875,0.078125,0.1171875,0.1640625,0.21875,0.3515625,0.5234375,0.7578125,1.0703125,1.4453125,1.859375,2.2734375,2.6875,3.1015625,3.5078125,3.9140625,4.3203125,4.7265625,5.0625,5.40625,5.7421875,6.0859375,6.4296875,6.7734375,7.1171875,7.46875,7.8203125,8.171875,8.5234375,8.875,9.2265625,9.5859375,9.9453125,10.3125,10.6640625,11.0234375,11.3828125,11.7421875,12.1015625,12.46875,13.203125,13.953125,14.7109375,15.4765625,16.2578125,17.046875,17.8515625,18.671875,19.5,20.34375,21.1953125,22.0703125,22.953125,23.8359375,24.7265625,25.6328125,26.5625,27.5078125,28.46875,29.4453125,30.4453125,31.46875,32.5078125,33.5703125,34.6640625,35.7734375,36.9140625,38.0859375,39.28125,40.4921875,41.7421875,43.0234375,44.34375,45.6953125,47.09375,48.53125,50.0078125,51.5390625,53.1171875,54.7578125,56.453125,58.21875,60.0546875,61.96875,63.96875,66.859375,69.953125,73.296875,76.9296875,80.8828125,85.265625,90.2109375,95.921875,103.984375,114.765625,157.4921875,190.0390625,222.59375,253.0625,289.6328125,454.71875,665.3359375,755.21875,820.9765625,882.7421875,942.171875,1000.0
-64.998,-65.003,-65.007,-65.016,-65.026,-65.037,-65.048,-65.061,-65.089,-65.122,-65.165,-65.22,-65.285,-65.356,-65.425,-65.494,-65.561,-65.625,-65.688,-65.75,-65.811,-65.86,-65.91,-65.957,-66.005,-66.052,-66.098,-66.143,-66.188,-66.233,-66.276,-66.319,-66.361,-66.402,-66.443,-66.483,-66.523,-66.561,-66.598,-66.635,-66.671,-66.707,-66.742,-66.811,-66.878,-66.942,-67.005,-67.066,-67.124,-67.181,-67.236,-67.289,-67.34,-67.389,-67.437,-67.483,-67.526,-67.568,-67.607,-67.646,-67.683,-67.718,-67.752,-67.785,-67.816,-67.846,-67.874,-67.902,-67.928,-67.952,-67.976,-67.999,-68.02,-68.04,-68.059,-68.076,-68.093,-68.109,-68.124,-68.138,-68.152,-68.164,-68.175,-68.186,-68.196,-68.206,-68.214,-68.222,-68.232,-68.241,-68.249,-68.256,-68.263,-68.269,-68.274,-68.28,-68.287,-68.295,-68.324,-68.345,-68.364,-68.381,-68.4,-68.484,-68.594,-68.64,-68.673,-68.703,-68.731,-68.757
