0.0,1000.0000000058302,1000.4916666725031,1001.4916666725159,1005.74166667257,1013.6166666726702,1021.6166666727721,1028.3666666727388,1035.175000005973,1042.1750000058712,1049.4250000057657,1063.9916666722204,1080.05000000532,1098.2916666717213,1119.616666671411,1159.9416666708241,1336.8666666682495,1999.999999991933,2000.2499999919294,2000.8083333252546,2002.8083333252255,2011.6833333250963,2021.4333333249544,2031.9999999914673,2042.4999999913146,2053.791666657817,2066.0249999909724,2079.3083333241125,2092.6333333239186,2107.1749999903736,2123.174999990141,2141.058333323214,2183.374999989265,2249.991666654962
-65.0,-72.531,-72.214,-71.868,-70.835,-69.196,-67.726,-66.636,-65.67,-64.809,-64.048,-62.865,-61.987,-61.375,-61.001,-60.821,-61.117,-61.172,-61.386,-61.635,-62.219,-64.097,-65.76,-67.215,-68.377,-69.376,-70.226,-70.936,-71.472,-71.902,-72.234,-72.477,-72.723,-72.736
