0.0078125,100.0,102.3046875,105.5859375,126.2265625,158.6015625,186.375,272.2734375,286.59375,366.3203125,380.6796875,427.59375,501.015625,515.4609375,559.78125,672.515625,686.8671875,798.5078125,865.7890625,869.78125,928.7421875,991.21875,1035.3515625,1040.6484375,1101.2734375,1171.1171875,1224.7265625,1262.8125,1328.4375,1600.0,1601.359375,1602.3984375,1603.21875,1604.2109375,1605.3203125,1606.5078125,1607.8515625,1609.2734375,1610.8828125,1611.6953125,1612.5703125,1613.578125,1614.65625,1615.71875,1616.59375,1617.8671875,1618.921875,1619.46875,1620.0234375,1622.8828125,1624.2734375,1632.703125,1638.2421875,1643.6640625,1650.0,1650.0078125,1650.96875,1651.5859375,1652.1953125,1652.9453125,1653.8671875,1654.3828125,1655.1640625,1656.1953125,1657.2734375,1665.2109375,1750.0
0.011514,0.0046533,0.68634,0.98322,1.174,1.0401,1.1462,1.0464,1.1508,1.0461,1.1523,1.0242,1.1499,1.0372,1.1431,1.0578,1.1701,1.0183,1.0825,1.1837,1.0248,1.1689,1.0427,1.1417,1.048,1.1753,1.0294,1.1627,1.0595,1.1107,295.43,453.34,547.2,634.84,706.79,760.59,802.62,831.82,853.36,860.63,866.75,872.33,876.57,880.09,882.17,884.77,885.89,886.17,886.25,887.69,888.12,889.34,888.71,889.21,889.3,50.749,23.796,14.538,8.8975,4.8359,2.3696,1.5975,0.96009,0.46647,0.18448,-0.033366,0.0043617
