1000.0078125,1098.4921875,1203.6640625,1304.453125,1419.765625,1542.2109375,1685.8359375,1840.2734375,2000.0
-78.756,-78.807,-78.852,-78.887,-78.921,-78.95,-78.976,-78.998,-79.015
