1000.0078125,1000.40625,1001.203125,1003.7578125,1006.4609375,1009.28125,1012.1796875,1015.21875,1018.8984375,1022.84375,1026.9609375,1039.6171875,1048.3828125,1060.5,1078.734375,1534.78125,2000.0
-74.799,-73.483,-71.778,-67.609,-64.294,-61.742,-59.905,-58.66,-57.853,-57.568,-57.645,-58.386,-58.716,-58.92,-58.991,-58.534,-58.345
