0.0,1000.0000000058302,1002.9833333392015,1003.3583333392063,1004.6750000058897,1005.2666666725639,1006.5416666725802,1015.0583333393553,1095.8000000050909,1252.99166666947
-65.0,-72.592,-51.989,33.762,-59.549,-68.522,-71.413,-70.024,-72.764,-73.213
