0.0078125,0.1328125,20.0,20.0546875,20.09375,20.125,20.1640625,20.2421875,20.265625,20.2890625,20.3046875,20.328125,20.34375,20.3671875,20.3828125,20.40625,20.4296875,20.4453125,20.46875,20.4921875,20.5078125,20.53125,20.5546875,20.5703125,20.6875,21.8671875,22.1328125,24.6171875,25.84375,25.9609375,26.2734375,29.453125,29.6953125,29.984375,34.8984375,35.1484375,35.4453125,39.46875,42.7109375,43.1171875,44.296875,44.3828125,44.71875,55.09375,57.0,57.03125,57.109375,64.0625,64.609375,64.7734375,64.8203125,65.6796875,67.90625,68.2265625,68.2578125,70.0,70.015625,70.03125,70.046875,70.09375,70.109375,70.203125,100.0
-0.041583,-0.0018925,-0.002005,42.626,48.716,49.682,49.958,49.921,49.975,49.954,49.998,49.958,50.005,49.959,50.001,49.959,50.002,49.963,50.002,49.961,49.997,49.961,49.987,49.914,49.98,49.973,50.0,49.972,49.973,50.0,49.968,49.972,49.998,49.968,49.973,49.997,49.971,49.968,49.994,49.963,49.999,49.963,49.993,49.969,49.999,49.97,49.995,49.971,50.001,49.968,49.997,49.969,49.997,49.964,49.988,49.974,-177.53,-30.342,-3.4985,-0.072751,-0.015435,-0.0012568,-0.0019941
