0.0078125,0.0234375,0.1328125,20.015625,20.0625,20.0859375,20.1015625,20.1171875,20.1328125,20.1640625,20.234375,30.0078125,30.015625,30.0234375,30.0390625,30.0546875,30.0625,30.0703125,30.0859375,30.1640625,80.0
0.0,-0.007214,-0.00020883,3.0736e-05,17.108,19.317,19.744,19.903,19.963,19.993,19.998,19.998,-49.108,-49.108,-5.2818,-0.57284,-0.18973,-0.06322,-0.0072313,-2.1108e-06,-0.00019998
