0.0078125,0.0234375,20.015625,20.0625,20.0859375,20.1015625,20.1171875,20.1328125,20.1640625,20.234375,30.0078125,30.015625,30.0234375,30.046875,30.0703125,30.09375,30.1171875,30.1484375,30.203125,30.3359375,60.015625,60.0390625,60.1015625,80.0
0.0,-0.007214,3.0736e-05,17.108,19.317,19.744,19.903,19.963,19.993,19.998,19.998,-50.594,-50.594,-6.2232,-1.143,-0.35282,-0.17741,-0.11674,-0.096597,-0.093646,-0.093622,-0.0082274,-0.00029292,-0.00019998
