1000.0078125,1000.0859375,1000.1484375,1000.234375,1000.3359375,1000.453125,1000.59375,1000.75,1000.9296875,1001.140625,1001.640625,1002.265625,1003.0078125,1003.9609375,1005.0546875,1006.234375,1007.53125,1008.875,1010.2578125,1011.71875,1013.2265625,1014.625,1016.0703125,1017.546875,1019.078125,1020.6328125,1022.2578125,1023.953125,1025.640625,1027.3828125,1029.1953125,1031.03125,1033.0390625,1035.1015625,1037.15625,1039.28125,1041.59375,1045.375,1049.6640625,1053.9921875,1058.453125,1063.421875,1068.9453125,1074.4609375,1080.4453125,1085.78125,1091.609375,1097.875,1104.375,1118.1015625,1147.5390625,1158.46875,1164.734375,1169.4375,1173.2734375,1177.5390625,1181.6015625,1185.2265625,1186.8203125,1188.5234375,1191.28125,1192.3359375,1193.515625,1195.0234375,1195.890625,1196.875,1197.7890625,1198.5,1199.2265625,1199.9296875,1200.53125,1200.9921875,1201.328125,1201.6328125,1201.9375,1202.3671875,1202.609375,1202.796875,1203.0390625,1203.15625,1203.3203125,1203.4375,1203.5703125,1203.6796875,1203.765625,1203.8828125,1203.9765625,1204.046875,1204.1015625,1204.1796875,1204.296875,1204.3359375,1204.3515625,1204.375,1204.4375,1204.6953125,1204.8203125,1204.9375,1205.109375,1205.3515625,1205.671875,1205.859375,1205.984375,1206.109375,1206.234375,1206.390625,1206.4921875,1206.6015625,1206.7109375,1206.875,1206.9921875,1207.0703125,1207.1796875,1207.265625,1207.421875,1207.578125,1207.7421875,1207.9140625,1208.1875,1208.578125,1209.65625,1210.203125,1210.90625,1211.4453125,1211.75,1212.2890625,1212.890625,1213.515625,1214.2265625,1215.453125,1216.15625,1217.171875,1218.2734375,1220.4375,1228.140625,1232.7890625,1237.2890625,1241.5390625,1244.8046875,1247.5546875,1249.7421875,1251.7578125,1253.0390625,1254.25,1255.390625,1256.1171875,1256.984375,1257.8125,1258.6015625,1259.3828125,1260.0,1260.8046875,1261.5234375,1262.0703125,1262.40625,1262.8515625,1263.1640625,1263.421875,1263.5625,1263.8515625,1264.0234375,1264.2734375,1264.421875,1264.5859375,1264.7890625,1264.90625,1265.046875,1265.140625,1265.21875,1265.265625,1265.3515625,1265.4140625,1265.5234375,1265.5625,1265.578125,1265.6015625,1265.6328125,1265.671875,1265.8515625,1265.96875,1266.1875,1266.3671875,1266.609375,1266.8828125,1267.1015625,1267.234375,1267.359375,1267.4921875,1267.65625,1267.7578125,1267.875,1267.984375,1268.15625,1268.28125,1268.359375,1268.46875,1268.5546875,1268.71875,1268.875,1269.046875,1269.21875,1269.40625,1269.90625,1271.1484375,1271.7421875,1271.984375,1272.515625,1272.8046875,1273.4140625,1273.96875,1274.4921875,1275.0390625,1275.609375,1276.3359375,1277.015625,1278.484375,1279.984375,1282.21875,1285.484375,1290.453125,1296.75,1314.71875,1320.4296875,1326.25,1331.640625,1336.46875,1342.5,1347.46875,1354.03125,1361.09375,1368.875,1376.75,1384.9296875,1393.9453125,1403.4140625,1413.703125,1434.796875,1460.6640625,1494.046875,1541.46875,1631.6484375,1748.84375,1868.03125,2000.0
-86.567,-85.822,-85.487,-85.135,-84.807,-84.498,-84.189,-83.899,-83.608,-83.307,-82.696,-82.046,-81.367,-80.585,-79.771,-78.964,-78.143,-77.353,-76.595,-75.849,-75.132,-74.51,-73.908,-73.33,-72.77,-72.236,-71.714,-71.206,-70.733,-70.277,-69.834,-69.415,-68.988,-68.58,-68.201,-67.837,-67.468,-66.922,-66.374,-65.886,-65.44,-65.0,-64.569,-64.188,-63.82,-63.524,-63.229,-62.94,-62.662,-62.128,-61.06,-60.621,-60.332,-60.089,-59.866,-59.584,-59.267,-58.926,-58.753,-58.546,-58.154,-57.978,-57.757,-57.431,-57.209,-56.93,-56.619,-56.35,-56.039,-55.647,-55.264,-54.91,-54.617,-54.314,-53.961,-53.327,-52.891,-52.486,-51.848,-51.457,-50.798,-50.195,-49.325,-48.375,-47.373,-45.405,-42.813,-39.605,-35.547,-24.658,3.2205,7.8022,8.6353,8.9737,6.0202,-11.877,-18.588,-23.902,-30.621,-38.947,-48.876,-53.899,-56.519,-58.493,-59.888,-61.052,-61.59,-62.033,-62.37,-62.768,-62.97,-63.049,-63.139,-63.187,-63.232,-63.235,-63.202,-63.139,-62.992,-62.723,-61.882,-61.488,-61.044,-60.764,-60.622,-60.413,-60.218,-60.052,-59.9,-59.719,-59.648,-59.567,-59.504,-59.419,-59.201,-59.047,-58.862,-58.644,-58.432,-58.213,-58.003,-57.771,-57.598,-57.412,-57.214,-57.068,-56.879,-56.667,-56.444,-56.19,-55.954,-55.6,-55.181,-54.807,-54.541,-54.12,-53.768,-53.428,-53.198,-52.681,-52.307,-51.642,-51.121,-50.431,-49.198,-48.207,-46.41,-44.558,-42.176,-40.038,-33.279,-23.58,1.8366,6.7229,7.6257,8.0311,7.3242,5.402,-7.3419,-14.37,-24.685,-31.506,-39.564,-47.731,-53.418,-56.122,-58.045,-59.492,-60.676,-61.196,-61.654,-61.978,-62.378,-62.583,-62.655,-62.741,-62.787,-62.832,-62.836,-62.806,-62.747,-62.66,-62.353,-61.488,-61.124,-60.991,-60.738,-60.615,-60.408,-60.263,-60.151,-60.059,-59.988,-59.926,-59.894,-59.878,-59.913,-60.01,-60.196,-60.516,-60.956,-62.265,-62.656,-63.029,-63.349,-63.613,-63.912,-64.133,-64.394,-64.636,-64.863,-65.055,-65.221,-65.37,-65.497,-65.607,-65.768,-65.893,-65.997,-66.101,-66.256,-66.43,-66.586,-66.736
