0.0,11.8125,28.3125,99.96875,112.34375,128.46875,156.8125,164.25,179.0,188.84375,199.96875,208.21875,209.46875,210.1875,211.375,212.1875,212.90625,214.0625,232.0,248.59375,249.40625,250.5625,251.34375,252.03125,253.15625,271.40625,287.9375,288.75,289.90625,290.65625,291.34375,292.4375,313.8125,322.59375,329.40625,330.25,331.375,332.09375,332.71875,333.65625,349.96875,364.3125,365.09375,366.21875,366.84375,368.125,371.78125,388.15625,399.96875,406.5,415.21875,426.96875,443.125,449.96875,509.03125,599.96875
-64.996,-67.832,-69.345,-69.871,-64.491,-61.949,-61.398,-60.421,-62.045,-61.167,-62.789,-57.727,-56.045,26.34,-71.325,-80.075,-81.474,-81.557,-66.252,-56.428,25.633,-70.523,-79.714,-81.273,-81.481,-66.13,-56.476,25.892,-70.076,-79.507,-81.221,-81.498,-61.973,-59.673,-56.482,25.518,-69.683,-79.224,-80.956,-81.286,-69.751,-56.578,26.815,-69.015,-78.803,-81.774,-79.968,-64.181,-61.079,-66.211,-69.736,-72.008,-73.296,-73.546,-70.403,-70.172
