0.0,1000.0000000058302,1005.1416666725623,1012.55000000599,1029.116666672728,1048.8000000057748,1074.1750000054055,1999.999999991933,2010.3999999917817,2023.774999991587,2038.9333333246998,2057.2583333244334,2094.808333323887,2249.991666654962
-65.0,-71.92,-72.267,-72.632,-73.16,-73.48,-73.64,-73.623,-73.0,-72.501,-72.172,-71.975,-71.875,-71.929
