0.0,1000.0000000058302,1000.1750000058324,1000.4916666725031,1000.6750000058388,1000.8666666725079,1001.0416666725101,1001.3000000058468,1001.6500000058512,1002.6666666725308,1004.0333333392149,1006.3666666725779,1022.5500000061173,1065.550000005531,1112.1750000048526,1168.1416666707048,1250.9916666694992
-65.0,-72.524,-70.37,-68.014,-69.302,-69.826,-70.111,-70.374,-70.585,-70.857,-70.989,-71.081,-71.418,-72.083,-72.487,-72.692,-72.759
