0.0,1000.0000000058302,1004.5333333392213,1010.616666672632,1024.1166666728006,1040.791666672558,1063.1666666722324,1999.999999991933,2009.0583333251345,2020.1749999916394,2033.166666658117,2049.499999991213,2085.6749999906865,2249.991666654962
-65.0,-71.873,-72.199,-72.522,-72.976,-73.25,-73.387,-73.409,-72.828,-72.394,-72.113,-71.949,-71.866,-71.886
