0.0078125,100.0703125,100.1484375,100.2109375,100.3359375,100.4609375,100.6015625,100.84375,101.6015625,101.8671875,102.1328125,102.390625,102.65625,102.9453125,103.25,103.4296875,103.625,103.828125,104.0390625,104.265625,104.515625,104.78125,105.078125,105.3828125,105.71875,106.1015625,106.5390625,107.03125,107.625,109.3203125,1600.0078125,1600.015625,1650.0078125,1650.015625,1650.1484375,1650.2734375,1650.421875,1650.6015625,1650.6953125,1650.8046875,1650.921875,1651.0625,1651.21875,1651.3046875,1651.40625,1651.515625,1651.6328125,1651.765625,1651.921875,1652.0390625,1652.171875,1652.328125,1652.5078125,1652.9765625,1653.828125,1750.0
0.0,-0.0072373,-0.090587,-0.26177,-0.96094,-2.1616,-4.0537,-8.2871,-23.253,-27.675,-31.418,-34.42,-36.93,-39.089,-40.836,-41.659,-42.41,-43.056,-43.607,-44.085,-44.504,-44.85,-45.143,-45.366,-45.545,-45.687,-45.796,-45.873,-45.927,-45.981,-45.993,-20.0,-20.0,-126.98,-87.163,-59.835,-38.279,-22.293,-16.814,-12.1,-8.5059,-5.5729,-3.484,-2.691,-1.9832,-1.4278,-1.0042,-0.67401,-0.42175,-0.29678,-0.19932,-0.12483,-0.072921,-0.018005,-0.0014511,-2.7687e-08
