0.0078125,100.0703125,100.3359375,100.6015625,102.078125,102.5234375,103.1875,103.9375,104.953125,105.40625,106.3359375,107.125,107.9140625,108.5546875,110.90625,115.515625,433.0546875,449.234375,473.171875,1600.0,1600.0078125,1650.0,1650.0234375,1650.5859375,1651.0390625,1651.3984375,1651.921875,1652.5234375,1653.0,1653.90625,1750.0
-0.0023736,-0.028464,-2.8327,-11.786,-88.454,-102.6,-115.69,-122.84,-127.19,-128.14,-129.1,-129.29,-129.98,-130.25,-129.64,-130.08,-129.93,-130.08,-129.92,-130.0,-200.0,-200.03,-1241.3,-224.44,-57.441,-19.898,-4.0561,-0.71645,-0.18182,-0.015178,-3.8081e-07
